Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,SMA_20,SMA_50,RSI,MACD,MACD_Signal,BB_upper,BB_lower,Volume_MA,Price_Change,High_Low_Pct,Next_Close,Target,Next_Day_Change
2024-07-08 00:00:00-04:00,463.0002048353039,464.14147919648303,460.92611040198074,462.69256591796875,12962300,0.0,0.0,MSFT,444.63897399902345,424.9739532470703,74.82696980898137,10.006962819180558,8.790508687602417,467.3415528155183,421.9363951825286,17428610.0,-0.002823058248867305,0.006949255361652715,456.04351806640625,0,-1.4370336463848257
2024-07-09 00:00:00-04:00,463.4467488725584,463.7742246843102,454.5152269456782,456.04351806640625,17207200,0.0,0.0,MSFT,446.40989685058594,426.18900634765623,61.49885623366896,9.59800711125149,8.952008372332232,466.6133666307003,426.2064270704716,17607885.0,-0.014370336463848221,0.02030288200979046,462.7024841308594,1,1.4601602260869075
2024-07-10 00:00:00-04:00,457.71075666628917,462.91087784219644,455.36869724486377,462.7024841308594,18196100,0.0,0.0,MSFT,448.31429595947264,427.39300659179685,68.69484569065135,9.69942077201722,9.10149085226923,466.9900914415593,429.638500477386,17818545.0,0.01460160226086904,0.016300281187164818,451.2403869628906,0,-2.4772067497107044
2024-07-11 00:00:00-04:00,459.457386639418,461.2436790661222,448.1143297880847,451.2403869628906,23111200,0.0,0.0,MSFT,449.4069198608398,428.4484002685547,57.01371454535521,8.753985909310245,9.031989863677433,465.843129522537,432.9707101991426,18246550.0,-0.02477206749710703,0.02909613070409233,450.09912109375,0,-0.25291749189872076
2024-07-12 00:00:00-04:00,450.87318519796065,452.8877385900335,447.2211920029864,450.09912109375,16324300,0.0,0.0,MSFT,450.0266677856445,429.73694091796875,53.07854528031725,7.8224589169435035,8.790083674330647,465.5121486485308,434.54118692275824,17944455.0,-0.002529174918987187,0.012589552659594782,450.5059814453125,1,0.09039350056356944
2024-07-15 00:00:00-04:00,449.85099950163277,453.7808911637112,447.99523247056425,450.5059814453125,14429400,0.0,0.0,MSFT,450.6409576416016,430.9224725341797,55.28304050549736,7.035941341178784,8.439255207700274,465.09480584707984,436.1871094361233,17867895.0,0.000903935005635681,0.012842579080937874,446.09979248046875,0,-0.9780533769402623
2024-07-16 00:00:00-04:00,450.764044396858,450.84342238707205,443.26156747821994,446.09979248046875,17175700,0.0,0.0,MSFT,450.9858139038086,431.9624249267578,48.82189873411308,5.988051350977571,7.949014436355734,464.59501655296003,437.3766112546572,18047580.0,-0.009780533769402577,0.016995871857940974,440.1454162597656,0,-1.3347632796677036
2024-07-17 00:00:00-04:00,439.22249954002416,441.46531376189114,435.8384412822571,440.1454162597656,21778000,0.0,0.0,MSFT,450.74515838623046,432.7085485839844,43.40257443328231,4.623822055002336,7.283975960085056,464.95988101309644,436.5304357593645,18096980.0,-0.013347632796677056,0.01278412150113848,437.0193786621094,0,-0.7102283659387971
2024-07-18 00:00:00-04:00,440.95917357547034,441.2668124744543,431.0948010273652,437.0193786621094,20794800,0.0,0.0,MSFT,450.4489288330078,433.25584289550784,40.815400951786934,3.252917794720588,6.477764327012163,465.56643738241263,435.331420283603,18281095.0,-0.00710228365938792,0.02327588190306275,433.7841796875,0,-0.7402873036233792
2024-07-19 00:00:00-04:00,429.80471086507333,437.7835460054657,428.7130742947466,433.7841796875,20940400,0.0,0.0,MSFT,450.02269439697267,433.82164489746094,42.46553279823383,1.8836986718654884,5.558951195982829,466.52392447549323,433.5214643184521,18334245.0,-0.00740287303623377,0.02091010261659041,439.5698547363281,1,1.3337681086009523
2024-07-22 00:00:00-04:00,438.4286106688719,441.2172281155517,435.5705185548157,439.5698547363281,15808800,0.0,0.0,MSFT,449.6832962036133,434.47938659667966,38.761215426411766,1.2510173182344033,4.697364420433144,466.77073105598583,432.5958613512407,17415330.0,0.013337681086009523,0.012845989095687899,441.4653015136719,1,0.4312049056413835
2024-07-23 00:00:00-04:00,440.5225176097392,444.9783753997072,439.7286166377608,441.4653015136719,13107100,0.0,0.0,MSFT,449.5433685302734,435.13977111816405,38.11560793776945,0.8922739203218271,3.9363463204108804,466.86193502126844,432.2248020392784,17275000.0,0.0043120490564139136,0.011891667915793862,425.63665771484375,0,-3.5854785743195996
2024-07-24 00:00:00-04:00,437.0987963490377,438.12095826115956,424.3366274271562,425.63665771484375,26805800,0.0,0.0,MSFT,448.44925689697266,435.4356378173828,28.801380118375334,-0.6616450233157138,3.0167480516655614,468.8048910328599,428.0936227610854,17794620.0,-0.035854785743196005,0.03238520598298232,415.216552734375,0,-2.448122075859764
2024-07-25 00:00:00-04:00,425.5374171635106,426.52980855641556,414.3333401430881,415.216552734375,29943800,0.0,0.0,MSFT,446.7741012573242,435.543310546875,18.838762093710386,-2.7027962038069973,1.8728392005710497,471.9738833027159,421.57431921193256,18466460.0,-0.0244812207585976,0.02937375288390747,422.0342712402344,1,1.6419669353164852
2024-07-26 00:00:00-04:00,415.0180872010169,425.6565240052853,414.0951402007918,422.0342712402344,23583800,0.0,0.0,MSFT,445.4055923461914,435.73107055664065,25.737292268624927,-3.727324050542734,0.7528065503482927,472.8745104621366,417.9366742302462,18905335.0,0.016419669353164856,0.027394419345419547,423.48321533203125,1,0.3433237986902948
2024-07-29 00:00:00-04:00,428.2962896472579,428.8619600435467,421.46866189532847,423.48321533203125,15125800,0.0,0.0,MSFT,444.4022872924805,435.80351623535154,29.28405114097943,-4.371954898198453,-0.27214573936105674,473.56998528604186,415.2345892989191,18243510.0,0.0034332379869028706,0.017458302668315922,419.7021789550781,0,-0.8928420867846226
2024-07-30 00:00:00-04:00,424.4656455012434,425.7855127211385,414.18445497765873,419.7021789550781,32687600,0.0,0.0,MSFT,442.72465057373046,435.84182312011717,21.601812603089584,-5.128805840457346,-1.243477759580315,473.5604515185756,411.88884962888534,18994750.0,-0.008928420867846176,0.027641166344102932,415.16693115234375,0,-1.0805871473018478
2024-07-31 00:00:00-04:00,417.3005665174137,418.5708262456948,409.07363367025533,415.16693115234375,42891400,0.0,0.0,MSFT,440.69372100830077,435.8049060058594,23.777249206144276,-6.0251184409003145,-2.199805895844315,473.21211894848597,408.1753230681156,20440330.0,-0.01080587147301848,0.022875599819761384,413.93634033203125,0,-0.2964086799728613
2024-08-01 00:00:00-04:00,417.58836350695543,424.20759683358074,409.94693801865395,413.93634033203125,30296400,0.0,0.0,MSFT,438.52733001708987,435.6415576171875,23.74641084721729,-6.756862127220359,-3.111217142119524,472.15182747886405,404.9028325553157,21458510.0,-0.0029640867997285936,0.034451333273826275,405.3819274902344,0,-2.0666010708156506
2024-08-02 00:00:00-04:00,409.35149283755305,411.84240478431724,401.2635094994672,405.3819274902344,29437900,0.0,0.0,MSFT,435.59630279541017,435.23368469238284,20.706131559062825,-7.935567604278276,-4.0760872345512755,470.07955237487795,401.1130532159424,22130390.0,-0.020666010708156546,0.02609611965275605,392.1434326171875,0,-3.265684524963385
2024-08-05 00:00:00-04:00,386.20895177644206,397.9886321568055,382.6462402085907,392.1434326171875,40709200,0.0,0.0,MSFT,432.06884613037107,434.53166625976564,18.575918634890712,-9.824683242061269,-5.225806436053275,469.2123355321161,394.92535672862607,23517735.0,-0.03265684524963386,0.03912443935582146,396.56951904296875,1,1.1286906926481717
2024-08-06 00:00:00-04:00,396.9565662320286,402.5834388839359,395.4679791086585,396.56951904296875,24946500,0.0,0.0,MSFT,429.0951461791992,433.9880340576172,24.161517590460335,-10.83971927740589,-6.348589004323799,467.6529464677318,390.53734589066664,23904700.0,0.011286906926481821,0.017942528191397536,395.39849853515625,0,-0.29528757294269475
2024-08-07 00:00:00-04:00,405.53083654236127,406.95985229689995,394.44581127033643,395.39849853515625,20650900,0.0,0.0,MSFT,425.7299468994141,433.35826293945314,24.73499058003634,-11.604860606464172,-7.399843324751875,463.6810606035511,387.77883319527706,24027440.0,-0.0029528757294269292,0.03164918701746373,399.6260986328125,1,1.0691998359423105
2024-08-08 00:00:00-04:00,399.3780007807365,402.77196243732243,396.8970222599762,399.6260986328125,20203000,0.0,0.0,MSFT,423.1492324829102,432.8098669433594,29.511959039000956,-11.734836734921487,-8.266842006785797,460.81476888222386,385.4836960835965,23882030.0,0.010691998359423138,0.014701092339677934,402.93072509765625,1,0.8269295914729864
2024-08-09 00:00:00-04:00,400.9558760021183,404.945278327108,399.1993542150353,402.93072509765625,19276700,0.0,0.0,MSFT,420.79081268310546,432.35038818359374,27.3496901264963,-11.439322626427042,-8.901338130714047,457.23843528664236,384.34319007956856,24029650.0,0.008269295914729913,0.014260327530694134,403.7147216796875,1,0.19457354160351925
2024-08-12 00:00:00-04:00,403.9628195165785,405.6498969215895,401.16426864795665,403.7147216796875,16762900,0.0,0.0,MSFT,418.45124969482424,432.19438415527344,26.33742116529035,-11.01489079011634,-9.324048662594505,452.81515119121457,384.0873481984339,24146325.0,0.0019457354160352658,0.011110886060756102,410.8599548339844,1,1.7698718353813208
2024-08-13 00:00:00-04:00,406.47357171655057,411.79280513110314,406.4537347921751,410.8599548339844,19414300,0.0,0.0,MSFT,416.6892578125,432.17215454101563,39.60633095452443,-9.986842797569125,-9.456607489589429,448.6110791903658,384.7674364346342,24258255.0,0.017698718353813314,0.01299486668416097,413.6882629394531,1,0.6883873865516003
2024-08-14 00:00:00-04:00,411.64393908583247,414.54173528870035,409.3118435327495,413.6882629394531,18267000,0.0,0.0,MSFT,415.36640014648435,432.23844665527344,48.79649554035978,-8.841961898138038,-9.33367837129915,445.3280538265709,385.4047464663978,24082705.0,0.0068838738655159215,0.012642108139085154,418.5796203613281,1,1.1823776162078092
2024-08-15 00:00:00-04:00,417.35676799168647,418.6591414148161,415.22923848625584,418.5796203613281,20752100,0.75,0.0,MSFT,414.4444122314453,432.3519537353516,47.19439523432334,-7.454018587303494,-8.95774641450002,442.6860401652047,386.2027842976859,24080570.0,0.011823776162078081,0.00819414697160713,416.0345153808594,0,-0.6080336587509333
2024-08-16 00:00:00-04:00,418.15212368395106,418.88780719208,414.871311404525,416.0345153808594,22775600,0.0,0.0,MSFT,413.55692901611326,432.2569659423828,44.05655162673588,-6.484680850294978,-8.463133301659012,440.3162840877173,386.7975739445092,24172330.0,-0.006080336587509283,0.0096542369420434,419.07672119140625,1,0.7312388030502429
2024-08-19 00:00:00-04:00,416.52167114516885,419.2954420190991,414.03622098500824,419.07672119140625,15234000,0.0,0.0,MSFT,412.5322723388672,432.21270080566404,49.494981851872836,-5.408645626852319,-7.852235766697673,436.5239244979757,388.54062017975866,24143590.0,0.007312388030502381,0.012549542287004726,422.32769775390625,1,0.7757473508091066
2024-08-20 00:00:00-04:00,419.24576369099765,423.3815262412174,419.18611531171354,422.32769775390625,16387600,0.0,0.0,MSFT,411.5753921508789,432.24675354003904,55.904324597443846,-4.244623939222606,-7.1307134012026605,431.9643200607214,391.1864642410364,24307615.0,0.007757473508090973,0.009934017948187122,421.67156982421875,0,-0.15535990965712862
2024-08-21 00:00:00-04:00,421.6118911043651,423.9183962597862,419.2656405890008,421.67156982421875,16067300,0.0,0.0,MSFT,411.3771377563477,432.1878948974609,56.43898979183306,-3.336610042119162,-6.371892729385961,431.2612352345779,391.49304027811746,23770690.0,-0.0015535990965712676,0.01103407486714132,413.13153076171875,0,-2.0252821564565204
2024-08-22 00:00:00-04:00,421.8902550651885,424.30613578026436,412.1969990352219,413.13153076171875,19361900,0.0,0.0,MSFT,411.2728866577148,431.8627673339844,56.45249896201614,-3.2684357717628245,-5.7512013378613345,431.0939905151287,391.4517828003009,23241595.0,-0.020252821564565204,0.029310608954770462,414.36431884765625,1,0.298400870944061
2024-08-23 00:00:00-04:00,414.5532154876874,416.8199448280934,409.69166039420327,414.36431884765625,18493800,0.0,0.0,MSFT,410.88938903808594,431.3959704589844,73.12484993845095,-3.0794336813264636,-5.216847806554361,430.1218719632516,391.6569061129203,22987095.0,0.0029840087094406,0.017202939803585993,411.08349609375,0,-0.7917725066265819
2024-08-26 00:00:00-04:00,413.94673947074824,414.85144695028356,408.9460150702165,411.08349609375,13152800,0.0,0.0,MSFT,410.2694030761719,430.8532366943359,65.47325461698333,-3.157979912820963,-4.8050742278076815,428.56933383494123,391.96947231740256,22888445.0,-0.007917725066265868,0.014365528989079843,411.43145751953125,1,0.08464495147280136
2024-08-27 00:00:00-04:00,410.4571501735566,411.9484202096587,407.8623548739229,411.43145751953125,13492900,0.0,0.0,MSFT,409.85586700439455,430.2978125,67.39795053303096,-3.1557730014446292,-4.475213982535071,427.6243685881657,392.0873654206234,21928710.0,0.0008464495147280093,0.009931339135733953,408.2103271484375,0,-0.7829081399155868
2024-08-28 00:00:00-04:00,412.46541647118636,412.5847132206145,404.9394663484376,408.2103271484375,14882700,0.0,0.0,MSFT,409.5080368041992,429.5628485107422,59.52307438132924,-3.3750369830290765,-4.255178582633873,427.1103632808169,391.9057103275815,20528275.0,-0.007829081399155835,0.018728695389905913,410.71563720703125,1,0.6137302003343841
2024-08-29 00:00:00-04:00,412.52505209065583,419.59365733541364,408.2103145266043,410.71563720703125,17045200,0.0,0.0,MSFT,409.34700164794924,428.91828186035156,58.7922662688773,-3.308509249443432,-4.065844715995785,426.83732253674617,391.8566807591523,19865715.0,0.006137302003343947,0.0277158738981036,414.7122802734375,1,0.973092501075542
2024-08-30 00:00:00-04:00,413.18123450252676,415.0602190186727,409.7314285183125,414.7122802734375,24308300,0.0,0.0,MSFT,409.8135192871094,428.36635009765627,61.580276048937115,-2.8998620432665234,-3.8326481814499322,427.3561915930949,392.2708469811239,19609235.0,0.009730925010755342,0.012849367510522442,407.05706787109375,0,-1.845909264441444
2024-09-03 00:00:00-04:00,415.47777381385856,417.4363096574994,404.6610903935457,407.05706787109375,20313600,0.0,0.0,MSFT,410.5592010498047,427.5803350830078,46.03816319665892,-3.157322205622336,-3.6975829862844134,426.0920908133397,395.0263112862697,18589455.0,-0.018459092644414477,0.031384344536180254,406.5202331542969,0,-0.13188192987398983
2024-09-04 00:00:00-04:00,403.5476443909062,408.8466109265116,402.01659855552833,406.5202331542969,15135800,0.0,0.0,MSFT,411.0567367553711,426.82546264648437,42.15794815635893,-3.365879549964461,-3.6312422990204234,425.28559460332,396.8278789074222,18098920.0,-0.0013188192987398928,0.016801162190593532,406.0132141113281,0,-0.12472172394339552
2024-09-05 00:00:00-04:00,405.24767603841406,410.69579375461194,403.7663574401279,406.0132141113281,14195500,0.0,0.0,MSFT,411.5874725341797,425.99534912109374,34.79312570813212,-3.5313675404758555,-3.61126734731151,424.0378791353036,399.1370659330558,17776150.0,-0.0012472172394339953,0.01706702164768466,399.3621520996094,0,-1.638139297085794
2024-09-06 00:00:00-04:00,406.6793029587105,408.2600456523483,398.4673657515399,399.3621520996094,19609500,0.0,0.0,MSFT,411.5742752075195,425.00819885253907,31.6481217474729,-4.1513489173200355,-3.7192836613132156,424.07851008816544,399.0700403268736,17746475.0,-0.016381392970857944,0.024520801105774093,403.3587646484375,1,1.0007489512504641
2024-09-09 00:00:00-04:00,404.8699075277366,406.2717051556254,399.80953429314275,403.3587646484375,15295100,0.0,0.0,MSFT,411.5956771850586,424.08728515625,33.05470964617446,-4.2709623980741185,-3.8296194086653967,424.0389376447024,399.1524167254148,17547395.0,0.01000748951250463,0.01602090106586626,411.7894287109375,1,2.090115500489511
2024-09-10 00:00:00-04:00,405.82434783346355,413.9070069368657,405.32725776034073,411.7894287109375,19594300,0.0,0.0,MSFT,411.9994125366211,423.45208740234375,39.780225634226326,-3.6434731221921197,-3.792390151370742,423.87714940160157,400.1216756716406,17688965.0,0.0209011550048952,0.020835282739974502,420.57794189453125,1,2.134225060391969
2024-09-11 00:00:00-04:00,413.08181573237965,421.52239474938517,407.19625641616165,420.57794189453125,19266900,0.0,0.0,MSFT,412.4853118896484,422.7985479736328,49.08391966632957,-2.4092514350035117,-3.5157624080972965,424.94749760123733,400.0231261780595,17681595.0,0.021342250603919588,0.0340629807371498,424.514892578125,1,0.9360811139688878
2024-09-12 00:00:00-04:00,420.84636566939764,424.8827343519594,417.30708702498356,424.514892578125,17395700,0.0,0.0,MSFT,413.02664337158205,422.1731353759766,60.332068773724345,-1.1007540312072592,-3.032760732719289,426.5998892713877,399.4533974717764,17638030.0,0.009360811139688785,0.017845421820111246,428.083984375,1,0.8407459571558298
2024-09-13 00:00:00-04:00,423.35167762504557,429.3167579290349,422.98383586069434,428.083984375,15874600,0.0,0.0,MSFT,413.5018615722656,421.58953186035154,61.94596909969049,0.2216800781228585,-2.3818725705508594,428.4859098489332,398.51781329559805,17394155.0,0.008407459571558196,0.014793644003259297,428.8296203613281,1,0.17417983702818243
2024-09-16 00:00:00-04:00,428.09393683099876,431.0068771042965,425.72778345078893,428.8296203613281,13834700,0.0,0.0,MSFT,414.14161682128906,420.8860748291016,66.1655707161884,1.3147298426416114,-1.6425520879123652,430.6009332150143,397.6823004275638,16947110.0,0.0017417983702818773,0.012310468780256958,432.61749267578125,1,0.8833047286382635
2024-09-17 00:00:00-04:00,437.6679449037115,439.27851191640775,429.7542489465564,432.61749267578125,18874200,0.0,0.0,MSFT,414.8186553955078,420.2845733642578,68.16094720375031,2.4582916391643153,-0.822383342497029,433.141223105323,396.4960876856926,17129120.0,0.008833047286382678,0.022015436571791995,428.302734375,0,-0.9973610345929496
2024-09-18 00:00:00-04:00,432.46835149823806,433.4923558065776,427.9050683956392,428.302734375,18898000,0.0,0.0,MSFT,415.1174072265625,419.72975769042966,66.90648775181728,2.9820326510126733,-0.06150014379508841,434.1370808702699,396.097733582855,17254640.0,-0.009973610345929473,0.013045182676901782,436.1368713378906,1,1.8291120588624248
2024-09-19 00:00:00-04:00,438.6620972919553,438.9305149970845,434.3572804602649,436.1368713378906,21706600,0.0,0.0,MSFT,415.8406723022461,419.1984454345703,69.62999131381903,3.983333170805281,0.7474665191249857,436.9004944035801,394.7808502009121,17536605.0,0.018291120588624254,0.010485778289716193,432.73675537109375,0,-0.7795983761626715
2024-09-23 00:00:00-04:00,431.75253779309,433.9198431554934,427.88519293448667,430.9870300292969,15128900,0.0,0.0,MSFT,417.6520690917969,418.4461309814453,70.54109518348324,4.62745619676673,2.1160617232533303,440.8057844896195,394.49835369397425,19158620.0,-0.0040433943271039885,0.014001929989857338,426.67230224609375,0,-1.0011270601135784
2024-09-24 00:00:00-04:00,430.4799988167568,430.82796793229323,423.62016194748605,426.67230224609375,17015800,0.0,0.0,MSFT,418.43150939941404,417.9694573974609,66.2446242233076,4.368619738927634,2.566573326388191,441.703434932126,395.15958386670206,19351770.0,-0.010011270601135824,0.016893072146618743,429.5951232910156,1,0.6850271342985058
2024-09-25 00:00:00-04:00,427.3283940093525,430.5992548420044,426.07574778788546,429.5951232910156,13396400,0.0,0.0,MSFT,419.3396926879883,417.63936401367187,68.29680753228033,4.349202315423383,2.9230991241952298,442.8775527686383,395.8018326073383,19346945.0,0.006850271342984993,0.01052969833424915,428.7998046875,0,-0.1851321303237564
2024-09-26 00:00:00-04:00,432.5578041483432,432.766573468399,426.6324994108163,428.7998046875,14492000,0.0,0.0,MSFT,420.3691665649414,417.4124517822266,75.12304814569609,4.220981456124775,3.1826755905811392,443.657208149687,397.0811249801958,19327410.0,-0.0018513213032376186,0.014305216538176938,425.5289611816406,0,-0.7627903441427859
2024-09-27 00:00:00-04:00,429.0085915782672,429.33668800604624,424.98217425530135,425.5289611816406,14896100,0.0,0.0,MSFT,421.1098327636719,417.18264343261717,69.15809377134434,3.8114991762008117,3.3084403077050744,444.04471682182606,398.1749487055177,19219955.0,-0.00762790344142783,0.010233178345024886,427.7956848144531,1,0.5326837511877199
2024-09-30 00:00:00-04:00,425.7178520466358,427.9150119120048,422.8943842039572,427.7956848144531,16807300,0.0,0.0,MSFT,421.76400299072264,417.06287353515626,65.48076610891874,3.628065096447301,3.37236526545352,444.67690660958726,398.851099371858,18844905.0,0.005326837511877125,0.011736041026746611,418.24163818359375,0,-2.2333200099957136
2024-10-01 00:00:00-04:00,425.95648564338745,425.9863098334652,416.37257469880086,418.24163818359375,19092900,0.0,0.0,MSFT,422.32323150634767,416.63630920410156,47.7733697865162,2.6808572962365247,3.234063671610121,444.24949000467177,400.39697300802356,18783870.0,-0.022333200099957096,0.022986078517711457,414.7023620605469,0,-0.8462275870996026
2024-10-02 00:00:00-04:00,420.12062555956777,420.3592494217051,414.2847930567838,414.7023620605469,16582300,0.0,0.0,MSFT,422.73233795166016,416.1010504150391,40.57667069737508,1.6258564254379735,2.912422222375692,443.701535352489,401.76314055083134,18856195.0,-0.008462275870996017,0.014647749616710405,414.11578369140625,0,-0.14144563012037634
2024-10-03 00:00:00-04:00,415.19943635003835,417.1082451347957,411.8788784861643,414.11578369140625,13686400,0.0,0.0,MSFT,423.13746643066406,415.8706329345703,35.7707148621745,0.7339679368322436,2.4767313652670024,443.0321507876656,403.2427820736625,18830740.0,-0.001414456301203737,0.01262778878413451,413.6385498046875,0,-0.11524165596025158
2024-10-04 00:00:00-04:00,415.80585503539044,417.30707662196244,412.55489718933603,413.6385498046875,19169700,0.0,0.0,MSFT,423.85128631591795,415.83907287597657,34.43989939626506,-0.011239342190151547,1.9791372237755716,440.98737185346147,406.7152007783744,18808750.0,-0.0011524165596025204,0.0114887247208228,407.1565246582031,0,-1.567074720077485
2024-10-07 00:00:00-04:00,413.5789195776064,414.68244492002515,406.6196589116371,407.1565246582031,20919800,0.0,0.0,MSFT,424.0411743164062,415.54151794433596,25.284611852532095,-1.112047742215509,1.3609002305773554,440.28190449394833,407.8004441388641,19089985.0,-0.01567074720077488,0.019802669293232007,412.29638671875,1,1.2623798832308164
2024-10-08 00:00:00-04:00,408.5085632778344,413.24086987172007,405.79447124660754,412.29638671875,19229300,0.0,0.0,MSFT,424.0665222167969,415.3177813720703,34.70734088224009,-1.5518140709372688,0.7783573702744305,440.22812824261626,407.90491619097753,19071735.0,0.01262379883230813,0.01806079040462734,415.0303955078125,1,0.6631173294583145
2024-10-09 00:00:00-04:00,413.4397013585542,417.93341460570645,411.88878290651843,415.0303955078125,14974300,0.0,0.0,MSFT,423.7891448974609,415.224345703125,27.657211380973948,-1.6605782818772354,0.29057023984409724,440.38737434663847,407.19091544828336,18857105.0,0.006631173294583181,0.014564310866417574,413.4198303222656,0,-0.38805957418522563
2024-10-10 00:00:00-04:00,412.81339505205864,414.9210519137125,410.74548354781774,413.4198303222656,13848400,0.0,0.0,MSFT,423.234391784668,415.18940368652346,28.7463375553438,-1.8553465726614604,-0.13861312265701442,440.4602704423654,406.00851312697057,18679740.0,-0.0038805957418522885,0.010100067920399153,413.89703369140625,1,0.11542827270008779
2024-10-11 00:00:00-04:00,413.7180885691892,414.70231708134946,410.84489374484957,413.89703369140625,14144900,0.0,0.0,MSFT,422.5250442504883,415.1886175537109,30.65483490085346,-1.9487317559708117,-0.500636849319774,440.075428760601,404.97465974037556,18593255.0,0.0011542827270007994,0.009319765599905007,416.7006530761719,1,0.6773712195424793
2024-10-14 00:00:00-04:00,415.3386008817118,421.5721293976272,415.09005586184196,416.7006530761719,16653100,0.0,0.0,MSFT,421.9185958862305,415.4149920654297,38.31268192636458,-1.7760384671628344,-0.7557171728883862,439.3897525279324,404.4474392445286,18734175.0,0.006773712195424775,0.01555570764752392,416.302978515625,0,-0.09543411022064825
2024-10-15 00:00:00-04:00,419.72296059485484,420.0212328382582,412.84325107591724,416.302978515625,18900200,0.0,0.0,MSFT,421.10287017822264,415.89818298339844,33.44069808378252,-1.6522210295624404,-0.9350179442231973,437.9842323128385,404.2215080436068,18735475.0,-0.0009543411022064907,0.01724220611616772,413.6982116699219,0,-0.6256901776179247
2024-10-16 00:00:00-04:00,412.7537587941709,413.93680518127485,408.09105177334885,413.6982116699219,15508900,0.0,0.0,MSFT,420.3726440429688,416.2407568359375,31.99809376216409,-1.7441720045155193,-1.0968487562816618,437.206089196313,403.5391988896246,18566020.0,-0.006256901776179213,0.014130477829065789,414.2947082519531,1,0.14418640574331942
2024-10-17 00:00:00-04:00,419.9018679111856,420.0410676802283,413.17127995027164,414.2947082519531,14820000,0.0,0.0,MSFT,419.28053588867186,416.6186810302734,35.69616770878504,-1.7487529896995397,-1.2272296029652374,434.5711218922487,403.98994988509503,18221690.0,0.0014418640574331842,0.016581886259041504,415.72637939453125,1,0.34556829089582647
2024-10-18 00:00:00-04:00,414.7123265536033,417.2076981243122,413.8374431583067,415.72637939453125,17145300,0.0,0.0,MSFT,418.4300170898438,416.9406866455078,34.299080781204964,-1.6182058870797391,-1.305424859788138,432.404837587049,404.4551965926386,16320600.0,0.0034556829089582575,0.008106906689236176,416.3427429199219,1,0.14826182699503074
2024-10-21 00:00:00-04:00,413.6982202013397,416.5216880571269,411.3420182082338,416.3427429199219,14206100,0.0,0.0,MSFT,417.697802734375,417.2089270019531,46.78124376014542,-1.4483157005344651,-1.3340030279374036,430.3769154371423,405.01869003160766,16274460.0,0.001482618269950331,0.012440879388377648,425.0219421386719,1,2.084628438070153
2024-10-22 00:00:00-04:00,416.0544182638452,428.07405197206367,415.6070554250592,425.0219421386719,25482200,0.0,0.0,MSFT,417.6152847290039,417.6350714111328,64.89664262542357,-0.6063480589505161,-1.1884720341400261,430.0679294450855,405.16264001292234,16697780.0,0.020846284380701574,0.02933259512266991,422.1288757324219,0,-0.6806863644950546
2024-10-23 00:00:00-04:00,428.35242251551375,428.5711433507003,420.0709156477079,422.1288757324219,19654400,0.0,0.0,MSFT,417.2419723510742,417.8604498291016,60.844988282408416,-0.1705627760282482,-0.9848901825176706,428.580248848362,405.9036958537864,17010680.0,-0.006806863644950534,0.020136570113200445,422.25811767578125,1,0.030616702810280762
2024-10-24 00:00:00-04:00,422.85460145374896,423.5008427798279,419.94166109145596,422.25811767578125,13581600,0.0,0.0,MSFT,416.9148880004883,418.03184692382814,61.77672890415871,0.1831180738898297,-0.7512885312361706,427.17551261793983,406.6542633830368,16965160.0,0.0003061670281028217,0.008428924251267482,425.658203125,1,0.8052149400782882
2024-10-25 00:00:00-04:00,424.2763085648032,430.0027653012564,424.0874119188817,425.658203125,16899100,0.0,0.0,MSFT,416.9213500976563,418.17341857910156,77.60305450558697,0.7293635268818548,-0.45515811961256547,427.20495432695935,406.6377458683532,17065310.0,0.008052149400782804,0.013896956146849049,424.1072998046875,0,-0.3643541482171453
2024-10-28 00:00:00-04:00,429.1478003666399,429.4261695906152,423.81897907057987,424.1072998046875,14882400,0.0,0.0,MSFT,416.73693084716797,418.33487426757813,69.73427917004054,1.0253029926950035,-0.1590658971510516,426.30696037138694,407.166901322949,16969065.0,-0.0036435414821714973,0.013221160122963163,429.43609619140625,1,1.256473630416831
2024-10-29 00:00:00-04:00,425.5090727531412,430.64899709836675,423.32186444879665,429.43609619140625,17644100,0.0,0.0,MSFT,417.2966537475586,418.5420617675781,72.14922241282878,1.670569203358184,0.20686112295079562,428.42054762246704,406.17275987265015,16896625.0,0.012564736304168322,0.017062218836639872,430.0126953125,1,0.1342688996587634
2024-10-30 00:00:00-04:00,434.8941229931156,435.9479514176919,429.5852051730896,430.0126953125,29749100,0.0,0.0,MSFT,418.0621704101562,418.69576171875,76.34985359442409,2.203078338708565,0.6061045661023496,430.4677452985155,405.65659552179693,17554965.0,0.0013426889965877375,0.01479664743381205,403.985107421875,0,-6.052748715176922
2024-11-01 00:00:00-04:00,406.62958864176215,413.0818074048316,405.12836706972047,407.9816589355469,24230400,0.0,0.0,MSFT,417.27279205322264,418.23903503417966,42.51318625107964,-0.4877038439698822,0.3733909899194944,431.65986616590857,402.8857179405367,19822230.0,0.009892818918936896,0.019494602663909455,406.082763671875,0,-0.46543642884001885
